h_s0,h_s1,w_s0,w_s1,T_avg,T_ripple
2.4792,14.2917,3.3125,0.4958,-131.6528,-0.2267
2.0625,11.875,4.4375,1.6042,-124.5092,-0.1543
0.8125,19.125,2.9375,1.4458,-124.6817,-0.2282
1.4375,21.5417,1.4375,0.9708,-109.2371,-0.3214
2.2708,16.7083,2.1875,0.1792,-122.5349,-0.2766
1.2292,28.7917,1.8125,0.8125,-70.2919,-0.621
2.6875,4.625,1.0625,1.2875,-134.6773,-0.1313
1.0208,26.375,4.0625,1.1292,-84.7557,-0.4507
0.6042,7.0417,0.6875,1.9208,-117.2776,-0.2442
1.6458,23.9583,4.8125,0.6542,-95.0004,-0.3607
2.8958,9.4583,3.6875,0.3375,-135.9873,-0.1835
1.8542,2.2083,2.5625,1.7625,-129.0599,-0.1223
